uid,label_date,sleep_score,accel_longest_still_period,accel_movement_ratio_full_window,accel_mean_mag_full_window,accel_std_mag_full_window,accel_entropy_full_window,accel_movement_ratio_day,accel_mean_mag_day,accel_std_mag_day,accel_entropy_day,accel_movement_ratio_pre_sleep,accel_mean_mag_pre_sleep,accel_std_mag_pre_sleep,accel_entropy_pre_sleep,accel_movement_ratio_sleep,accel_mean_mag_sleep,accel_std_mag_sleep,accel_entropy_sleep,light_mean_full_window,light_max_full_window,light_entropy_full_window,light_high_duration_full_window,light_mean_day,light_max_day,light_entropy_day,light_high_duration_day,light_mean_pre_sleep,light_max_pre_sleep,light_entropy_pre_sleep,light_high_duration_pre_sleep,light_mean_sleep,light_max_sleep,light_entropy_sleep,light_high_duration_sleep,light_last_peak_time,screen_events_full_window,screen_inter_event_std_full_window,screen_total_duration_full_window,screen_avg_session_duration_full_window,screen_cluster_count_full_window,screen_events_day,screen_inter_event_std_day,screen_total_duration_day,screen_avg_session_duration_day,screen_cluster_count_day,screen_events_pre_sleep,screen_inter_event_std_pre_sleep,screen_total_duration_pre_sleep,screen_avg_session_duration_pre_sleep,screen_cluster_count_pre_sleep,screen_events_sleep,screen_inter_event_std_sleep,screen_total_duration_sleep,screen_avg_session_duration_sleep,screen_cluster_count_sleep,screen_last_on_time,screen_first_on_time_day,screen_gap_before_sleep,wifi_scans_full_window,wifi_unique_aps_full_window,wifi_mean_signal_full_window,wifi_signal_std_full_window,wifi_dominant_ap_ratio_full_window,wifi_entropy_full_window,wifi_strong_ap_ratio_full_window,wifi_scans_day,wifi_unique_aps_day,wifi_mean_signal_day,wifi_signal_std_day,wifi_dominant_ap_ratio_day,wifi_entropy_day,wifi_strong_ap_ratio_day,wifi_scans_pre_sleep,wifi_unique_aps_pre_sleep,wifi_mean_signal_pre_sleep,wifi_signal_std_pre_sleep,wifi_dominant_ap_ratio_pre_sleep,wifi_entropy_pre_sleep,wifi_strong_ap_ratio_pre_sleep,wifi_scans_sleep,wifi_unique_aps_sleep,wifi_mean_signal_sleep,wifi_signal_std_sleep,wifi_dominant_ap_ratio_sleep,wifi_entropy_sleep,wifi_strong_ap_ratio_sleep,location_mobility_duration_full_window,location_immobility_duration_full_window,location_mobility_ratio_full_window,location_mobility_duration_day,location_immobility_duration_day,location_mobility_ratio_day,location_mobility_duration_pre_sleep,location_immobility_duration_pre_sleep,location_mobility_ratio_pre_sleep,location_mobility_duration_sleep,location_immobility_duration_sleep,location_mobility_ratio_sleep,calls_total_full_window,calls_duration_full_window,calls_total_day,calls_duration_day,calls_total_pre_sleep,calls_duration_pre_sleep,calls_total_sleep,calls_duration_sleep,calls_num_incoming,calls_num_outgoing,calls_num_missed,calls_last_call_time,calls_first_call_next_day,circadian_screen_center,circadian_light_center,circadian_screen_misalignment,circadian_light_misalignment,screen_pre_sleep_ratio,screen_sleep_ratio,light_pre_sleep_ratio,light_sleep_ratio,screen_wind_down_slope,light_peak_hour_day,light_peak_hour_pre_sleep,light_peak_hour_sleep,accel_activity_hourly_std
676,2025-05-14,5,352.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.11023594787233,392.98502,1.3935511374911465,0.3312056737588652,154.86641610955414,392.98502,1.9271191124142535,0.5949044585987261,9.579375066666666,56.97,1.4771612523536792,0.0,2.114625906741573,14.985001,1.2365983666313276,0.0,10.633333333333333,104.0,2349.0899607363294,1.7333333333333334,60.0,26.0,80,769.8371709118912,1.3333333333333333,60,20,22,403.3856715353187,0.36666666666666664,60,6,2,,0.03333333333333333,60,0,7.916666666666667,9.083333333333334,0.0,1410,0,0,0,0,0,0,785,0,0,0,0,0,0,180,0,0,0,0,0,0,445,0,0,0,0,0,0,11.05,12.15,0.47629310344827586,7.716666666666667,5.05,0.6044386422976502,2.8,0.3333333333333333,0.8936170212765957,0.5333333333333333,6.766666666666667,0.0730593607305936,7.0,0.14555555555555555,7,0.14555555555555555,0,0.0,0,0.0,3,3,0,20.616666666666667,10.5,17.395557432425655,20.83333333333332,4.6044425675743454,1.1666666666666785,0.20657276995305165,0.018779342723004695,0.12756909992912827,0.31537916371367825,161,10.633333333333333,0.9166666666666666,7.95,0
686,2025-05-14,6,360.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.85305555555556,311.0,0.8649701943516195,0.15694444444444444,31.07159420289855,299.0,0.8808077288032914,0.10869565217391304,224.54351851851848,311.0,1.3605731236934444,0.8388888888888889,2.265204678362573,9.466666666666665,1.314114412846461,0.0,21.9,5.0,21517.195449221537,0.08333333333333333,60.0,1.0,4,681.4690014960329,0.06666666666666667,60,1,1,0.0,0.016666666666666666,60,0,0,0.0,0.0,0,0,21.516666666666666,9.033333333333333,109.0,1440,0,0,0,0,0,0,690,0,0,0,0,0,0,180,0,0,0,0,0,0,570,0,0,0,0,0,0,11.95,11.933333333333334,0.5003489183531054,10.433333333333334,0.75,0.9329359165424739,1.0,2.033333333333333,0.32967032967032966,0.5166666666666667,9.15,0.05344827586206896,,,0,0.0,0,0.0,0,0.0,0,0,0,-1.0,-1.0,9.129330641270888,8.833333333333625,12.870669358729112,13.166666666666375,0.18181818181818182,0.09090909090909091,0.12491325468424705,0.39555863983344897,7,19.566666666666666,21.9,23.333333333333332,0
670,2025-05-15,7,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,-1.0,-1.0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,0.0,0,0.0,0,0,0,-1.0,-1.0,-1.0,4.708333333333334,-1.0,17.291666666666664,0.0,0.0,0.0,0.9883720930232558,0,-1.0,-1.0,4.0,0
681,2025-05-15,5,42.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,-1.0,-1.0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0.5,2.25,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.25,0.18181818181818182,,,0,0.0,0,0.0,0,0.0,0,0,0,-1.0,-1.0,-1.0,5.416666666666667,-1.0,16.583333333333332,0.0,0.0,0.0,0.9941520467836257,0,-1.0,-1.0,4.0,0
678,2025-05-15,4,56.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.945891432981735,50.46745562130178,2.0068837359755882,0.0,0.0,0.0,0.0,0.0,24.653529392847958,50.46745562130178,2.2927708327727303,0.0,1.434782608695652,1.7826086956521738,2.299623588452904,0.0,4.0,15.0,142.04162832009555,0.25,60.0,3.0,0,0.0,0.0,0,0,5,84.8528137423857,0.08333333333333333,60,2,10,123.69316876852982,0.16666666666666666,60,1,7.75,-1.0,0.0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,65,0,0,0,0,0,0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,2.433333333333333,0.0,0.0,1.1666666666666667,0.0,,,0,0.0,0,0.0,0,0.0,0,0,0,-1.0,-1.0,6.957366049273987,5.875,15.042633950726014,16.125,0.2903225806451613,0.6774193548387096,0.7079646017699115,0.28761061946902655,-21,-1.0,4.0,7.733333333333333,0
676,2025-05-15,5,347.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.77425685457166,12871.98,0.15052644273932791,0.42836573074154066,464.7018456612091,12871.98,0.24188395216316277,0.7355163727959698,51.859540611111115,126.96751,2.1059677622541506,0.06111111111111111,1.38665061686747,15.0075,0.9342330117104538,0.0,15.016666666666667,109.0,653.2106185217236,1.8166666666666667,60.0,34.0,83,558.6709936382872,1.3833333333333333,60,23,26,383.4370874080909,0.43333333333333335,60,11,0,0.0,0.0,0,0,0.8,8.6,2.0,1389,0,0,0,0,0,0,794,0,0,0,0,0,0,180,0,0,0,0,0,0,415,0,0,0,0,0,0,10.2,12.716666666666667,0.4450909090909091,7.6,5.433333333333334,0.5831202046035805,2.1,1.0333333333333334,0.6702127659574467,0.5,6.25,0.07407407407407407,2.0,0.02638888888888889,2,0.02638888888888889,0,0.0,0,0.0,0,1,1,21.216666666666665,9.133333333333333,16.340228082848803,20.174999999999997,5.659771917151197,1.8250000000000028,0.23636363636363636,0.004545454545454545,0.12949640287769784,0.29856115107913667,166,15.016666666666667,0.55,7.733333333333333,0
671,2025-05-15,7,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.052418750837577,13.443203125,1.491102179876597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.052418750837577,13.443203125,1.491102179876597,0.0,7.25,,,,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,-1.0,-1.0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0.25,2.8,0.0819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.8,0.0819672131147541,,,0,0.0,0,0.0,0,0.0,0,0,0,-1.0,-1.0,-1.0,5.624999999999999,-1.0,16.375,0.0,0.0,0.0,0.9948979591836735,0,-1.0,-1.0,7.233333333333333,0
687,2025-05-15,6,52.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.037581699346404,34.71568627450981,2.3010178276393414,0.0,0.0,0.0,0.0,0.0,24.835784313725494,34.71568627450981,2.3025850929940455,0.0,10.441176470588237,14.813725490196077,2.298489462650256,0.0,4.0,1.0,0.0,0.016666666666666666,60.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0.0,0.016666666666666666,60,0,7.366666666666666,-1.0,0.0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,70,0,0,0,0,0,0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,0.0,1.1666666666666667,0.0,,,0,0.0,0,0.0,0,0.0,0,0,0,-1.0,-1.0,7.383333333333333,5.750000000000001,14.616666666666667,16.25,0.0,1.0,0.6635071090047393,0.33175355450236965,-2,-1.0,4.0,6.333333333333333,0
668,2025-05-15,7,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,0.0,0,0.0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0
685,2025-05-15,8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9746268656716418,7.0,1.2763624029445408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9746268656716418,7.0,1.2763624029445408,0.0,8.783333333333333,8.0,2163.72694342754,0.13333333333333333,60.0,3.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,8,2163.72694342754,0.13333333333333333,60,3,9.55,-1.0,0.0,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,5.0,0.25,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.25,0.9523809523809523,,,0,0.0,0,0.0,0,0.0,0,0,0,-1.0,-1.0,8.671314039474584,6.791666666666667,13.328685960525416,15.208333333333332,0.0,1.0,0.0,0.9970238095238095,-15,-1.0,-1.0,8.783333333333333,0
670,2025-05-16,5,331.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.7045283018868,1627.0,1.2152674004323476,0.4339622641509434,287.3596385542169,1627.0,1.5180266097511135,0.6674698795180722,41.94444444444445,191.0,1.4026359021611898,0.11666666666666667,0.0,0.0,0.0,0.0,8.183333333333334,176.0,1274.249706796488,2.933333333333333,60.0,111.0,158,544.7561249483936,2.6333333333333333,60,101,15,1014.2728678957407,0.25,60,9,3,5303.300858899106,0.05,60,1,4.0,6.0,0.0,1325,0,0,0,0,0,0,830,0,0,0,0,0,0,180,0,0,0,0,0,0,315,0,0,0,0,0,0,5.116666666666666,16.416666666666668,0.2376160990712074,4.866666666666666,8.766666666666667,0.3569682151589242,0.25,1.0166666666666666,0.19736842105263158,0.0,6.633333333333334,0.0,7.0,0.10333333333333333,6,0.1,1,0.0033333333333333335,0,0.0,1,6,0,21.15,8.533333333333333,13.530749344283944,17.041666666666664,8.469250655716056,4.958333333333336,0.08522727272727272,0.017045454545454544,0.13574660633484162,0.23755656108597284,310,8.183333333333334,21.066666666666666,22.833333333333332,0
685,2025-05-16,7,321.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.9494163424124,8857.0,0.67592078667775,0.3540856031128405,882.4145569620254,8857.0,0.9786699782758141,0.5455696202531646,50.25277777777778,419.0,0.9158227385154302,0.13333333333333333,1.6888888888888889,14.0,0.9950621885213775,0.0,11.25,175.0,631.6511199491912,2.9166666666666665,60.0,100.0,159,445.59864820824095,2.65,60,95,16,830.9718922528522,0.26666666666666666,60,5,0,0.0,0.0,0,0,1.3666666666666667,9.5,18.0,1285,0,0,0,0,0,0,790,0,0,0,0,0,0,180,0,0,0,0,0,0,315,0,0,0,0,0,0,17.666666666666668,3.35,0.8406026962727993,11.0,2.0,0.8461538461538461,2.75,0.25,0.9166666666666666,3.9166666666666665,1.1,0.7807308970099668,17.0,1.388611111111111,15,0.8563888888888889,2,0.5322222222222223,0,0.0,4,13,0,23.283333333333335,10.066666666666666,15.0217093446902,20.208333333333332,6.9782906553098005,1.7916666666666679,0.09142857142857143,0.0,0.13996889580093314,0.24494556765163297,318,11.25,23.816666666666666,6.9,0
676,2025-05-16,6,390.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.487058199359,80927.984,0.12539638735606345,0.3108974358974359,1651.3753820378531,80927.984,0.20353922788396256,0.5480225988700564,37.61812558333333,94.027504,1.8803038288340432,0.0,4.123909257575758,14.782501,1.7475640027802781,0.0,12.583333333333334,123.0,762.083528690432,2.05,60.0,47.0,109,721.9513191103047,1.8166666666666667,60,41,14,942.4844418222102,0.23333333333333334,60,6,0,0.0,0.0,0,0,1.75,8.4,5.0,313,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.183333333333333,2.0833333333333335,0.6044303797468354,3.183333333333333,2.0833333333333335,0.6044303797468354,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.05305555555555556,5,0.05305555555555556,0,0.0,0,0.0,1,2,1,21.933333333333334,21.4,17.117264892104302,9.083333333333336,4.882735107895698,12.916666666666664,0.11382113821138211,0.0,0.11531069827033953,0.3171044202434337,218,12.583333333333334,23.566666666666666,10.066666666666666,0
668,2025-05-16,8,368.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.34739936680235,105.0,1.530135057544163,0.0006784260515603799,31.233822501747028,105.0,1.881604563352746,0.0010482180293501049,1.058888888888889,8.0,1.123396223532711,0.0,0.012941176470588237,0.7333333333333334,0.1963371754540498,0.0,20.066666666666666,128.0,1260.674021159533,2.1333333333333333,60.0,53.0,115,729.2820799383707,1.9166666666666667,60,47,10,368.64617182333524,0.16666666666666666,60,6,3,6448.813844421314,0.05,60,0,7.083333333333333,9.516666666666667,0.0,1474,0,0,0,0,0,0,954,0,0,0,0,0,0,180,0,0,0,0,0,0,340,0,0,0,0,0,0,1.3,22.65,0.054279749478079335,1.05,14.35,0.06818181818181818,0.25,2.5833333333333335,0.08823529411764705,0.0,5.716666666666667,0.0,3.0,0.01138888888888889,3,0.01138888888888889,0,0.0,0,0.0,1,1,1,18.733333333333334,13.6,16.598652506039098,9.800000000000011,5.401347493960902,12.199999999999989,0.07421875,0.02734375,0.12203389830508475,0.2305084745762712,223,20.066666666666666,3.85,4.416666666666667,0
687,2025-05-16,8,392.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.035668789808918e+17,1.84e+19,0.35452314266971524,0.3286624203821656,7.345736434108529e+17,1.84e+19,0.41682761467347884,0.4,23.081836327345307,30.942115768463072,2.3025850929940455,0.0,10.786427145708583,15.13373253493014,2.3025850929940455,0.0,10.3,164.0,825.4921070573034,2.7333333333333334,60.0,87.0,164,825.4921070573034,2.7333333333333334,60,87,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.9666666666666667,7.366666666666666,412.0,1570,0,0,0,0,0,0,1290,0,0,0,0,0,0,180,0,0,0,0,0,0,100,0,0,0,0,0,0,14.016666666666667,12.05,0.5377237851662404,14.016666666666667,7.416666666666667,0.6539657853810265,0.0,2.8333333333333335,0.0,0.0,1.8,0.0,19.0,0.7822222222222223,19,0.7822222222222223,0,0.0,0,0.0,7,9,1,20.633333333333333,8.0,16.66716869639226,8.416666666666666,5.33283130360774,13.583333333333334,0.0,0.0,0.11457670273711013,0.06365372374283895,326,10.3,4.833333333333333,7.833333333333333,0
